RunType,Distractor,Target,corrAns,CurrTrialType,PrevTrialType,Prime_Congruent_Key_Analog_Column,Prime_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Analog_Column,Probe_Incongruent_Key_Analog_Column,Probe_Congruent_Key_Digital_Column,Pract1.thisRepN,Pract1.thisTrialN,Pract1.thisN,Pract1.thisIndex,Pract2.thisRepN,Pract2.thisTrialN,Pract2.thisN,Pract2.thisIndex,Trials_1.thisRepN,Trials_1.thisTrialN,Trials_1.thisN,Trials_1.thisIndex,Trials_2.thisRepN,Trials_2.thisTrialN,Trials_2.thisN,Trials_2.thisIndex,Trials_3.thisRepN,Trials_3.thisTrialN,Trials_3.thisN,Trials_3.thisIndex,Trials_4.thisRepN,Trials_4.thisTrialN,Trials_4.thisN,Trials_4.thisIndex,Trials_5.thisRepN,Trials_5.thisTrialN,Trials_5.thisN,Trials_5.thisIndex,Trials_6.thisRepN,Trials_6.thisTrialN,Trials_6.thisN,Trials_6.thisIndex,Trials_7.thisRepN,Trials_7.thisTrialN,Trials_7.thisN,Trials_7.thisIndex,Trials_8.thisRepN,Trials_8.thisTrialN,Trials_8.thisN,Trials_8.thisIndex,Trials_9.thisRepN,Trials_9.thisTrialN,Trials_9.thisN,Trials_9.thisIndex,Computer_Name,Consent1_Image.started,Consent2_Image.started,Consent3_Image.started,Placement_Image.started,Instructions1_image.started,Instructions2_Image.started,Reminder1_Image.started,Instructions4_Txt.started,Interval_Text.started,Interval_Text.stopped,Interval_Blank.started,Interval_Blank.stopped,ISI_2.started,Distract.started,key_resp.started,Distract.stopped,Targ.started,Targ.stopped,key_resp.stopped,Response Key,Key Correct,PsychoPy Response Time (ms),Distractor_Onset_PsychoPy,Target_Onset_PsychoPy,Arduino Response Time (ms),Distractor_Onset_Arduino (ms),Target_Onset_Arduino (ms),Arduino Key Press Time (ms),key_resp.keys,key_resp.corr,Feedback,Message.started,Message.stopped,SecondPractice_Txt.started,SecondPractice_resp.started,SecondPractice_resp.keys,Reminder2_Image.started,Reminder2_resp.started,Reminder2_resp.keys,GoodJob_1.started,Ready_1.started,Eight_More.started,Ready_2.started,Seven_More.started,Ready_3.started,Six_More.started,Ready_4.started,Five_More.started,Ready_5.started,Four_More.started,Ready_6.started,Three_More.started,Ready_7.started,Two_More.started,Ready_8.started,One_More.started,Ready_9.started,Completion_Txt.started,Completion_resp.started,Completion_resp.keys,End_Response.started,Debrief1_Txt.started,End_Response.keys,Debrief2_Txt.started,Debrief2_resp.started,Debrief2_resp.keys,Debrief3_Txt.started,Debrief3_resp.started,Debrief3_resp.keys,participant,How old are you (in years)?,Are you male or female (M or F)?,Do you have normal vision and hearing (Y or N)?,date,expName,psychopyVersion,frameRate,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003715800005466008,1206.9027015,1206.9360705000001,1207.0357904999998,1207.5361736000002,1207.6689571,1208.9355837,G,True,649.6652000000722,0.5040612000052533,1.1368149000054473,613,864670,865304,865917,None,0,Correct,1208.9355837,1209.1357635000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003361800005677651,1209.6024257000001,1209.6356770999998,1209.7356250999999,1210.2358067000002,1210.3687813,1211.6354489000003,J,True,483.1264999997984,0.5036262000057832,1.13666150000563,447,867369,868003,868450,None,0,Correct,1211.6354489000003,1211.8353261999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030703000056746532,1212.3022577,1212.3354594999998,1212.4351374999999,1212.9353153,1213.0686772000001,1214.3350656,G,True,416.3151000002472,0.5033643000056145,1.1363890000056927,380,870071,870703,871083,None,0,Correct,1214.3350656,1214.5349770999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002595500006009388,1215.0018601,1215.0352031,1215.1349169000002,1215.6351442000002,1215.7681283,1217.0345487000002,J,True,516.2982000001648,0.5030757000058657,1.1360867000057624,483,872769,873403,873886,None,0,Correct,1217.0345487000002,1217.2345601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021595000062006875,1217.7016117,1217.7348089999998,1217.834584,1218.3348276,1218.4679082,1219.7342671,F,True,500.0219999997171,0.5028667000060523,1.13561420000633,471,875468,876102,876573,None,0,Correct,1219.7342671,1219.9342276999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018559000063760323,1220.4011487999999,1220.4344878,1220.5342532000002,1221.0344975,1221.1677049000002,1222.4339125,N,True,299.5562000000973,0.5023713000064163,1.135607100006382,266,878169,878801,879067,None,0,Correct,1222.4339125,1222.6339135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Incongruent,1,0,0,1,6,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015133000065361557,1223.1010396,1223.1340984,1223.2339202,1223.7341126,1223.8673442000002,1225.1337551,F,True,399.7153000000253,0.5019724000067072,1.1349010000062663,365,880869,881502,881867,None,0,Correct,1225.1337551,1225.3336059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012007000068479101,1225.800567,1225.8337689000002,1225.9334889,1226.4337988,1226.5668113,1227.8333323,J,True,349.8978000002353,0.5017652000065027,1.134813300006499,324,883567,884201,884525,None,0,Correct,1227.8333323,1228.0334675000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Incongruent,0,1,1,0,7,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011041000070690643,1228.5002539,1228.5335883999999,1228.6332911000002,1229.1336334,1229.2666070000002,1230.5330271,G,True,499.69940000028146,0.5015324000069086,1.1344040000067253,471,886268,886900,887371,None,0,Correct,1230.5330271,1230.7329078999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Incongruent,2,4,2,4,8,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005147000069882779,1231.1999604,1231.2331265999999,1231.3329428,1231.8334268,1231.9662580000002,1233.2327109999999,J,True,366.21089999971446,0.5010598000071695,1.1342194000071686,331,888967,889600,889931,None,0,Correct,1233.2327109999999,1233.4328607999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004970000072717085,1233.8995811000002,1233.9328659999999,1234.0328012000002,1234.5327390999998,1234.6659584000001,1235.9324579000001,F,True,316.6129000001092,0.5008520000073986,1.133774100007031,282,891666,892300,892582,None,0,Correct,1235.9324579000001,1236.1323834000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Congruent,4,2,2,4,8,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4000074770592619e-06,1236.599415,1236.6325733,1236.7324713,1237.2325638,1237.3655087999998,1238.6320598,J,True,332.6517000000422,0.5004930000072818,1.1337714000073902,300,894367,894999,895299,None,0,Correct,1238.6320598,1238.832404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.710000742605189e-05,1239.2994311,1239.3321902,1239.4320543000001,1239.9322346000001,1240.0652063,1241.3318805000001,G,True,333.2626999999775,0.5000292000077025,1.1496468000077584,310,897066,897716,898026,None,0,Correct,1241.3318805000001,1241.5319145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004804999921361741,1241.9988875000001,1242.032129,1242.1316960000001,1242.6319317,1242.7649537999998,1244.0314,N,True,316.5592000000288,0.5000668000079713,1.149418200007858,289,899765,900415,900704,None,0,Correct,1244.0483007999999,1244.2481541999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8099992050556466e-05,1244.7151238,1244.7315928,1244.8480364,1245.3481356999998,1245.4813321,1246.7311032999999,G,True,316.14570000010644,0.5160291000079269,1.1494649000078425,293,902481,903113,903406,None,0,Correct,1246.7478542000001,1246.9478728000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0199991720583057e-05,1247.4147909,1247.4313012999999,1247.5479541000002,1248.0479834999999,1248.1810343,1249.4310667000002,N,True,466.2521000000197,0.5156476000079238,1.1490700000081233,442,905180,905814,906256,None,0,Correct,1249.4474195,1249.6476135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000616899991655373,1250.1143789999999,1250.1476312000002,1250.2475714,1250.7478451,1250.8806432,1252.1474420000002,F,True,299.66430000013133,0.5156546000084745,1.1485815000082766,274,907880,908514,908788,None,0,Correct,1252.1474420000002,1252.3474054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000935799991566455,1252.814125,1252.847423,1252.9471519,1253.4474739999998,1253.5804277,1254.847153,J,True,416.6138000000501,0.5153837000084422,1.1482229000084772,393,910581,911212,911605,None,0,Correct,1254.847153,1255.0470232999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014656300008482503,1255.5137978,1255.5470502,1255.6469128,1256.1471691,1256.2800979,1257.546712,F,True,316.6338999999425,0.5149511000086022,1.1478345000086847,279,913279,913913,914192,None,0,Correct,1257.546712,1257.7466737000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Up.png,j,Incongruent,Incongruent,4,2,2,4,8,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014276900009008386,1258.2136953000002,1258.2468507,1258.3464817000001,1258.8469120000002,1258.9798074000003,1260.2463581,J,True,316.66679999989356,0.5147163000087858,1.1475359000087337,281,915979,916612,916893,None,0,Correct,1260.2463581,1260.4464065999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Incongruent,1,0,1,0,7,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014055900009225297,1260.913193,1260.9466744,1261.0462851999998,1261.5464181,1261.6795364000002,1262.9458647,G,True,333.0415999998877,0.5146463000091899,1.1473173000090355,310,918678,919312,919622,None,0,Correct,1262.9458647,1263.1459031000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013572300009400351,1263.6128397,1263.6463079000002,1263.7460366000003,1264.2463596,1264.3791644,1265.6457727,N,True,349.7322000002896,0.5141974000093796,1.1470034000089981,321,921379,922010,922331,None,0,Correct,1265.6457727,1265.8455769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Left.png,f,Incongruent,Congruent,1,0,0,1,6,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013175100009448215,1266.3125602000002,1266.3458491,1266.4456240000002,1266.9456822999998,1267.0790720000002,1268.3453105,F,True,299.61539999976594,0.5137780000095518,1.1466845000095418,273,924077,924711,924984,None,0,Correct,1268.3453105,1268.5452754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012880300009783241,1269.0123695,1269.045523,1269.1453324000001,1269.6456337000002,1269.7785201,1271.0452081,N,True,332.88219999985813,0.5135436000095979,1.1464864000095076,311,926777,927410,927721,None,0,Correct,1271.0452081,1271.2452943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012897300009626633,1271.7120204999999,1271.7455606,1271.8450466000002,1272.3453155,1272.4782040000002,1273.7449632,F,True,366.3413999997829,0.5134773000099813,1.1460100000099374,344,929478,930110,930454,None,0,Correct,1273.7449632,1273.9448298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012430200009930559,1274.4117266,1274.4447833000002,1274.5446574,1275.0448810999999,1275.178032,1276.4444775,J,True,333.11860000003435,0.5127669000098649,1.1456825000100253,309,932177,932810,933119,None,0,Correct,1276.4444775,1276.6444703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012068800010183622,1277.1112589000002,1277.1446158,1277.2444960999999,1277.7445009,1277.8777555,1279.1440671000003,G,True,316.1761999999726,0.5125568000103158,1.1456739000100242,291,934875,935509,935800,None,0,Correct,1279.1440671000003,1279.3440723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011727300010079489,1279.8110233999998,1279.8442056000001,1279.9441023000002,1280.4442872000002,1280.5774602,1281.8437738,J,True,349.7162999997272,0.5121915000104309,1.1452767000105268,312,937575,938209,938521,None,0,Correct,1281.8437738,1282.0437281000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Congruent,0,1,0,1,6,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011328100010359776,1282.5105626000002,1282.5439095,1282.6435902,1283.1439612000001,1283.2769488000001,1284.5435029000002,F,True,349.8117000003731,0.5118707000106042,1.144799500010322,329,940276,940908,941237,None,0,Correct,1284.5435029000002,1284.7433354000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Congruent,2,4,4,2,10,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01093940001055671,1285.2103690000001,1285.2438528999999,1285.3433492000001,1285.8437061000002,1285.9767588000002,1287.2432501,N,True,366.3332999999511,0.5117328000105772,1.1445489000107045,333,942974,943608,943941,None,0,Correct,1287.2432501,1287.4431238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Left.png,f,Congruent,Incongruent,0,1,0,1,6,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010719800010974723,1287.9101024,1287.9432700999998,1288.0430174,1288.5432692000002,1288.6765266,1289.9428073000001,F,True,382.84040000007735,0.511189800010925,1.1443159000109517,361,945674,946307,946668,None,0,Correct,1289.9428073000001,1290.1437457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01136810001116828,1290.6098177000001,1290.6431613000002,1290.7426859,1291.2432608000001,1291.3760902000001,1292.6425866000002,J,True,315.9577999999783,0.5110617000109414,1.144267100010893,295,948375,949007,949302,None,0,Correct,1292.6425866000002,1292.8424957999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010128500011433061,1293.3095483,1293.3426879,1293.4424031,1293.9426759,1294.0757586000002,1295.3421937,G,True,349.72030000017185,0.510589300011361,1.1436596000112331,326,951074,951707,952033,None,0,Correct,1295.3421937,1295.5423165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Down.png,Visual_Stimuli/T_Down.png,n,Congruent,Congruent,4,2,4,2,10,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009936500011463067,1296.0092679000002,1296.0423816,1296.14206,1296.6423879000001,1296.7754590000002,1298.041865,N,True,366.6991000000053,0.5102599000115333,1.143360200011557,335,953772,954406,954741,None,0,Correct,1298.041865,1298.2418968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Right.png,Visual_Stimuli/T_Right.png,g,Congruent,Congruent,1,0,1,0,7,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009509000011803437,1298.7091499,1298.7420587,1298.8417778,1299.3422048999998,1299.4752258,1300.7415905999999,G,True,499.9668999998903,0.510017300011441,1.1428082000115865,469,956472,957105,957574,None,0,Correct,1300.7415905999999,1300.9416749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Up.png,j,Congruent,Congruent,2,4,2,4,8,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009290200011946581,1301.4084735,1301.4421231,1301.5415835000001,1302.0416950000001,1302.1747639000002,1303.4414557000002,J,True,383.3349999999882,0.5099905000115541,1.1427423000118324,354,959173,959807,960161,None,0,Correct,1303.4414557000002,1303.6412798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Left.png,Visual_Stimuli/T_Right.png,g,Incongruent,Congruent,0,1,1,0,7,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008876300012161664,1304.1082109000001,1304.1414531000003,1304.2412216,1304.741675,1304.8745406,1306.1409415,G,True,449.7915999995712,0.509317300011844,1.1423056000121505,427,961871,962505,962932,None,0,Correct,1306.1409415,1306.3411442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
Test,Visual_Stimuli/D_Up.png,Visual_Stimuli/T_Down.png,n,Incongruent,Incongruent,2,4,4,2,10,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008745000011913362,1306.8078136000001,1306.8411419000001,1306.9409142000002,1307.4415032,1307.5740626,1308.8406823000003,N,True,366.8118999999024,0.5091355000122348,1.141935400012244,343,964570,965204,965547,None,0,Correct,1308.8406823000003,1309.040734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,F,Y,2022-11-10_12h03.02.739,Prime-Probe,2022.2.4,59.95387149126976,
